ts,id,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14
2024-11-08 17:29:33.893738,16,6.61363325216158E-18,1.57237774046948E-17,0.133903385860127,3.0242083088997E-18,5.09856466041954E-18,2.46650178213786E-17,0.0115060105478024,4.21660590137491E-17,1.4651661036221E-17,3.79535673738642E-17,1.20568778972788E-04,9.36481118829455E-18,2.12969754417894E-17,1.50161727701458E-17,2.23253160906115E-04
2024-11-08 17:30:47.285882,17,1.18313562072481E-17,1.79592068539251E-17,0.133912297132905,8.31970616856429E-18,8.79016753047534E-18,1.15607180012697E-17,0.0115047832053427,4.40083850876687E-17,1.03843896013879E-17,3.71161458843794E-17,1.16600454126167E-04,1.07609752246896E-17,2.25841603729691E-17,1.79506503836043E-17,2.24943641779835E-04
2024-11-08 17:32:04.763244,18,1.11130722679764E-18,1.28515020718145E-17,0.133908719782039,7.38702026587444E-18,2.62680606079682E-18,1.69152771221563E-17,0.0115063299213132,3.06378176991562E-17,1.44290036311788E-17,3.74297177159974E-17,1.19936243663657E-04,3.88151111078597E-18,2.8884149582822E-17,1.30856192562013E-17,2.24210296920707E-04
2024-11-08 17:33:20.910687,19,4.66206934168767E-18,1.90301609570505E-17,0.133909894016208,1.87487492654418E-17,8.5849217227459E-18,1.0389514414452E-17,0.0115081256541363,2.70850822259009E-17,1.26497293319482E-17,4.16528193746446E-17,1.1961808962178E-04,5.13463696980663E-18,2.11980635304757E-17,1.38608998110458E-17,2.23466659337819E-04
2024-11-08 17:34:39.479785,20,1.73472347597681E-18,3.32024456601612E-17,0.133906394312889,3.59557307595197E-18,9.61597035371656E-18,1.02264361888716E-17,0.011503395600552,2.94923772391433E-17,9.14425751892288E-18,4.68931947043007E-17,1.19092848779648E-04,7.2763217951538E-18,1.82560964060278E-17,1.68737125170468E-17,2.226337170406E-04
2024-11-08 17:35:51.831498,21,8.45677694538693E-18,1.62231118437026E-17,0.133921594460797,8.83699438959834E-18,6.31209512892217E-18,2.19489967123372E-17,0.011521859532639,4.25577673488918E-17,9.10949207129306E-18,4.52916060366912E-17,1.23774832917794E-04,8.38290677950951E-18,2.34571969258812E-17,2.07471861819323E-17,2.23259440472911E-04
2024-11-08 17:37:02.894821,22,1.40946282423116E-18,3.05527821691934E-17,0.133912267154234,7.92863193422008E-18,8.52038347124528E-18,2.06395598689861E-17,0.0115080026798049,4.50622901579524E-17,1.11261166047586E-17,3.17730167960056E-17,1.18653947937469E-04,8.673920340112E-18,2.9947262157423E-17,1.0082029393601E-17,2.24194957035414E-04
2024-11-08 17:38:32.392678,23,8.84980023291293E-18,1.23096872967978E-17,0.133904710093926,3.74244597796263E-17,1.40418214683878E-17,1.14113339282133E-17,0.0115060791253628,3.57125827095759E-17,9.94859050594717E-18,3.21647176704081E-17,1.22383033957069E-04,6.27258646294726E-18,1.90874756309753E-17,1.49440976264417E-17,2.23013409455104E-04
2024-11-08 17:39:50.009195,24,4.94667241196511E-18,1.09287098179139E-17,0.133901962787019,7.9323036865901E-18,1.9259805888052E-17,1.44295149998551E-17,0.0115111847737595,4.27665626031423E-17,9.07086018901801E-18,3.94105046190026E-17,1.27303398105609E-04,9.85406759204179E-18,1.63936640679089E-17,1.41379504838429E-17,2.21414213200249E-04
2024-11-08 17:41:06.939869,25,6.7762635780344E-18,1.97355380999794E-17,0.133907161534453,5.15147193717719E-18,3.88150210182163E-18,1.85380804828849E-17,0.0115025306090795,3.08126474787545E-17,8.40436108742692E-18,4.49622657925808E-17,1.17323332595871E-04,1.21774037217394E-17,2.3513724164172E-17,1.16902554824912E-17,2.2441733979088E-04
2024-11-08 17:42:20.073618,26,8.38901430960659E-18,2.57485798120298E-17,0.133911801995766,7.50541946032057E-18,1.75680877691399E-17,1.73780054427474E-17,0.0115097641711645,3.40715124594986E-17,1.47790386642282E-17,4.12614305939569E-17,1.23007898631628E-04,8.80937617023172E-18,2.65236104914072E-17,1.47340636069703E-17,2.23200796554082E-04
2024-11-08 17:43:43.150600,27,2.43945488809238E-18,1.7598912371733E-17,0.133896928559863,2.09539710120104E-17,1.74981665871091E-17,1.71444045468809E-17,0.0115040724019906,2.79554301348388E-17,1.09346418369091E-17,4.27977798704714E-17,1.19897867978444E-04,6.9854375204569E-18,1.73324224965466E-17,1.31734341972274E-17,2.24765225830139E-04
2024-11-08 17:44:56.628223,28,2.43945488809238E-19,2.25036352901518E-17,0.133904605659677,2.87564885102536E-17,2.96773601957257E-18,1.20977178527778E-17,0.0114997110611057,4.01940125076232E-17,1.28275994252914E-17,3.88094066803474E-17,1.18234379013846E-04,8.98566378028002E-18,2.65493626801759E-17,1.28838623292933E-17,2.23534263668095E-04
2024-11-08 17:46:32.349274,34,5.6920614055489E-18,2.06413347085037E-17,0.133832664566111,1.43707565295114E-17,1.83023690107983E-17,1.05940968402042E-17,0.011299783445745,4.05117937686443E-17,1.32486724397666E-17,3.64559160864456E-17,1.09827785400895E-05,6.73078798508246E-18,2.39891772730436E-17,1.38377198010876E-17,2.49191451937861E-04
2024-11-08 17:47:46.281640,29,6.1257422745431E-18,2.40457120490623E-17,0.13391156909324,7.24797562655318E-18,1.26521285105475E-17,1.36591714730311E-17,0.0115134729208239,4.37418983917813E-17,1.31993846118579E-17,3.17585239423736E-17,1.25295514265352E-04,5.86972741319503E-18,2.4980452364107E-17,1.01937501694056E-17,2.22496213873338E-04
2024-11-08 17:48:57.102680,30,7.00665653968757E-18,1.97078379888601E-17,0.133911790698332,1.14663215587506E-17,2.25740287481719E-17,1.15164970835669E-17,0.0115142969504656,3.47593140268101E-17,8.38782325795563E-18,4.12644437006382E-17,1.22813618111098E-04,1.17100757704907E-17,2.03066232786569E-17,1.79745834668834E-17,2.23259378567605E-04
2024-11-08 17:50:27.869766,31,4.47233396150271E-18,2.42867663715267E-17,0.133918318289895,1.35387602266138E-17,8.7726644430912E-18,2.28522815259976E-17,0.0115332623019116,3.32857949046951E-17,1.47627781510332E-17,2.88197303608299E-17,1.23642562892171E-04,4.0046887235478E-18,2.21392726567838E-17,1.21340635830771E-17,2.29786163451853E-04
2024-11-08 17:51:45.113447,32,1.47858071272711E-17,2.06929558601437E-17,0.133906297079556,1.37614309242095E-17,3.13352901936619E-17,2.15832458948522E-17,0.0115039618011458,2.9366781229517E-17,1.03804430646377E-17,3.24153877991796E-17,1.19630535065378E-04,6.45253712999977E-18,2.76460267690529E-17,1.66775855968628E-17,2.24107836737966E-04
2024-11-08 17:52:55.436007,33,4.98732999343332E-18,3.16211144005064E-17,0.133852116420375,8.443147459477E-18,1.33094508352141E-17,2.00862814545594E-17,0.011362899489831,3.74057719835325E-17,1.4698290781904E-17,3.78899493310472E-17,4.39964423201866E-05,4.78443822883231E-18,1.50389080733139E-17,1.23666729616877E-17,2.42700571116206E-04
2024-11-08 17:54:20.546405,35,1.33085816672596E-17,2.02100411104165E-17,0.133814641017987,1.84512349522514E-17,2.01969513620336E-17,2.17235221179284E-17,0.0112305102103942,4.8734637072509E-17,1.15459216100982E-17,3.7816876861817E-17,2.22930772214391E-05,3.98925810508269E-18,1.99270314907892E-17,1.05201993182237E-17,2.54574391059622E-04
2024-11-08 17:55:34.684318,36,6.09863722023096E-18,3.4486019721221E-18,0.133794158933726,1.96961146124706E-17,1.43598966785807E-17,1.19137833594441E-17,0.0111708610492506,3.40100634825173E-17,9.43082707414932E-18,2.94317220438116E-17,4.77551299276009E-05,1.11559827008071E-17,2.38620296109698E-17,8.24942825496072E-18,2.57492137731767E-04
2024-11-08 17:56:46.830331,37,2.19550939928315E-18,1.23990256397911E-17,0.133777798153926,1.23043205808631E-17,1.72489869172863E-17,1.21793802722572E-17,0.0111119879976227,4.17564990586062E-17,9.60549065455667E-18,4.27369645813278E-17,7.76336715150103E-05,5.68321421428139E-18,2.33258569740196E-17,1.70808419977874E-17,2.61104942037419E-04
2024-11-08 17:57:59.857251,38,3.41523684332934E-18,1.04091416792211E-17,0.133755904726805,3.58537705672575E-18,1.66543970540793E-17,2.74659587205924E-17,0.0110494322798877,3.82682218999908E-17,9.19970630786014E-18,2.88802446788852E-17,1.03161318197178E-04,3.72760322219007E-18,2.04010450602798E-17,1.98731580990262E-17,2.61822529856571E-04
2024-11-08 17:59:18.593855,39,7.88757080483204E-18,1.15179989062186E-17,0.133721892830346,3.25725813212413E-17,1.12167101960556E-17,1.33840401212086E-17,0.0109925087903284,3.89014653959314E-17,1.38015389632485E-17,3.35910995547141E-17,1.17013121097809E-04,1.23877139561129E-17,2.49098572931021E-17,1.6535716007184E-17,2.60331928823711E-04
2024-11-08 18:00:32.260372,40,5.58364118830035E-18,1.93369246121659E-18,0.133693414354028,3.23494714284274E-17,1.4437176723859E-17,8.24887233708101E-18,0.0109187750818221,3.39352700866744E-17,1.75680050283821E-17,3.96787642457459E-17,1.44798315128433E-04,1.0646725350732E-17,1.93923110453433E-17,1.06334293733138E-17,2.5843340112723E-04
2024-11-08 18:02:00.450376,41,2.7376104855259E-18,3.21093727018399E-17,0.133663762292916,7.75809916402176E-18,1.04134902010964E-17,2.81347244713664E-17,0.0108615527628418,3.3875703945576E-17,1.1169669667042E-17,3.17158283982204E-17,1.57923167135293E-04,7.52164694729781E-18,1.8768724439689E-17,1.03393578823228E-17,2.55608410588233E-04
2024-11-08 18:03:20.444454,42,8.18572640226556E-18,1.52617349463361E-17,0.133625498542241,9.23895732641838E-18,6.69607436566236E-18,2.40933525981901E-17,0.010790722567218,3.02379509703416E-17,2.24388892908911E-17,5.37284387558037E-17,1.71530619745596E-04,1.50410212837509E-18,2.57442514310621E-17,1.26004258100851E-17,2.4944257238392E-04
2024-11-08 18:04:50.581190,43,6.03087458445062E-18,2.12571864693647E-17,0.133588750650963,1.14989144414628E-17,5.469106435515E-18,2.67082272140226E-17,0.0107209521090022,2.93046991764877E-17,1.67459124152782E-17,4.04640984176198E-17,1.84695627414869E-04,8.79542592813782E-18,2.05329106125454E-17,1.25688532682155E-17,2.4422166301157E-04
2024-11-08 18:06:20.779866,44,7.72494047895922E-19,1.69925869497773E-17,0.133546932382457,2.53344073035082E-17,1.7509939404396E-17,7.00636389856017E-18,0.0106558777144808,3.67042027735416E-17,9.94379764617836E-18,4.2967218691353E-17,1.9020615563419E-04,4.93377886722063E-18,2.08465261557603E-17,1.61061617103546E-17,2.34041994578547E-04
2024-11-08 18:07:33.296472,45,1.19533289516527E-17,1.96556346686356E-17,0.133533364695983,1.95485321561483E-17,6.42481144108484E-18,1.88243356779516E-17,0.0105993280482144,2.87561029253694E-17,1.03138344859072E-17,4.10237136783617E-17,1.976093424965E-04,1.02416669684079E-17,2.1942439625026E-17,1.08742245480758E-17,2.27586911347659E-04
2024-11-08 18:08:45.784284,46,9.13440330319037E-18,9.67535758860911E-18,0.133498625040666,8.44444601974566E-18,1.1796961385924E-17,1.97872686739285E-17,0.0105396466052985,4.32663555221986E-17,2.32235395854531E-17,3.60998921614525E-17,1.93615402293409E-04,7.96914929553885E-18,1.78210466886889E-17,1.28504354082337E-17,2.16856492723748E-04
2024-11-08 18:09:58.637490,47,6.32903018188413E-18,1.40227373856013E-17,0.133446651779305,2.64045071749399E-17,6.47586752574622E-18,2.05957060476229E-17,0.0104564836939221,3.46839370043279E-17,1.31407562092291E-17,3.99164204800857E-17,1.95923785124471E-04,7.80051841585202E-18,1.82384009893332E-17,1.26466461826373E-17,2.09627188795094E-04
2024-11-08 18:11:09.660602,48,5.0415401020576E-18,2.23640241186163E-17,0.133405617535773,1.59732285832043E-17,2.11550436830297E-17,1.7081258130015E-17,0.0104018235225499,4.08474085031452E-17,8.04316394365767E-18,4.77990280365458E-17,1.84333057538379E-04,9.66208516515407E-18,2.26294318022561E-17,1.41802177648741E-17,2.00212720733663E-04
2024-11-08 18:12:21.702776,49,1.01915004213637E-17,8.09609108453929E-18,0.133365457920773,1.25851448476136E-17,2.03877964040102E-17,1.81639757722604E-17,0.0103310876773936,3.61926316315608E-17,9.89268016960645E-18,5.13007066031763E-17,1.76858665383425E-04,1.05919155262542E-17,2.16799686291028E-17,1.0303460020644E-17,1.94306048689571E-04
2024-11-08 18:14:04.401640,50,3.02221355580334E-18,2.34535854883029E-17,0.133309988190628,3.03754098194361E-17,1.38958509474193E-17,1.02219505635134E-17,0.0102768999387553,3.10544159818072E-17,6.60929358652556E-18,3.98784368010795E-17,1.57140898214509E-04,7.75361620799356E-18,2.34042135215991E-17,1.51894960679403E-17,1.88019523428727E-04
2024-11-08 18:15:57.826633,51,1.2210826967618E-17,1.84175586874076E-17,0.133265495143713,1.26499548457359E-17,1.26797781779723E-17,2.1883614553559E-17,0.0102183924784877,4.11310071700764E-17,9.30911353892542E-18,3.44012267366448E-17,1.40553346644772E-04,1.72355278664675E-17,2.41676460013199E-17,1.20758990206118E-17,1.85161737951849E-04
2024-11-08 18:17:17.973001,52,1.49077798716757E-19,2.98961317960886E-17,0.133224395512338,1.8014939787598E-18,9.25344611194436E-18,1.92498659273893E-17,0.0101744437384217,3.14393626079279E-17,1.80988575605635E-17,3.64889145440948E-17,1.18657350356671E-04,5.83397232600243E-18,2.20582944693924E-17,1.72957505520903E-17,1.84559425009678E-04
2024-11-08 18:18:32.750473,53,3.11708124589583E-18,9.42282028818631E-18,0.133175947275018,1.6384990634757E-17,1.52861953551541E-17,3.33087471826151E-18,0.0101267583711553,4.1904068960323E-17,1.7234601589985E-17,3.42350288384791E-17,9.44419842357706E-05,1.15392890658734E-17,1.88272690122119E-17,1.55409779684993E-17,1.86584541230783E-04
2024-11-08 18:19:44.813456,54,3.97089045672816E-18,2.97299463495979E-17,0.133121799825382,1.4942638444961E-17,1.59923514104543E-17,1.56002215879566E-17,0.0100826363431739,2.86165106231164E-17,1.5666360792123E-17,3.98758376923223E-17,6.88836822386687E-05,1.00275084646498E-17,1.66796982136399E-17,1.42957279960056E-17,1.9121377677991E-04
2024-11-08 22:52:09.621081,55,1.72117094882074E-18,2.15898443046744E-17,0.133061610198168,1.48443262698059E-17,1.40280289894163E-17,2.36328142917845E-17,0.0100448475329023,3.95724630873012E-17,8.49552430646846E-18,3.85733529219317E-17,4.18709345926408E-05,3.64357738476632E-18,1.65227408616291E-17,1.28644180606888E-17,1.98211639145486E-04
2024-11-08 22:54:51.221606,56,7.9959910220806E-18,2.47963448747126E-17,0.133006190063516,6.88362716748476E-18,1.09827015891072E-17,1.45627228920271E-17,0.0100253095149121,3.68077263283558E-17,1.36342864069529E-17,3.80065856392445E-17,1.35139514170922E-05,7.44129767425111E-18,2.29410187053668E-17,1.60990305272897E-17,2.03016852547652E-04
2024-11-08 22:57:13.143831,57,1.00153175683348E-17,8.26747987122845E-18,0.132951571142748,6.37705306880663E-18,1.65987599055483E-17,1.75540521250755E-17,9.99561251035141E-03,3.71476260663451E-17,1.11970089537938E-17,5.01937731174308E-17,5.05098234639971E-06,7.70410028845956E-18,1.98447323654653E-17,1.28297537204775E-17,2.12610942501779E-04
2024-11-08 22:58:55.909772,58,2.76471553983804E-18,1.16578483146479E-17,0.132889269579026,1.4422505544759E-17,7.78594729492983E-18,1.6806910104948E-17,9.97043972957728E-03,3.37384438068785E-17,1.54665405761672E-17,4.47256023401402E-17,2.22412570948006E-05,1.26938284226967E-17,2.5767453700365E-17,1.08022965453331E-17,2.22901407710864E-04
2024-11-08 23:00:41.413677,59,4.91956735765298E-18,1.05476862004425E-17,0.132821217013984,1.17385369216349E-17,1.54432065860111E-17,1.43971315309341E-17,9.9585498563298E-03,3.75176615457464E-17,1.04146321795367E-17,3.46069920960787E-17,4.13525151717324E-05,1.79856707260968E-17,3.11494268376416E-17,1.18631324246492E-17,2.29942115277451E-04
2024-11-08 23:02:27.380883,60,8.76848506997652E-18,2.78027543411416E-17,0.132762642105342,2.36800405938785E-17,1.19126425552312E-17,2.7319963048772E-17,9.95544002191722E-03,3.11347422247195E-17,1.01856883428588E-17,3.96832603053578E-17,5.35124873913699E-05,4.96452915232556E-18,1.97407822512236E-17,1.39033461196192E-17,2.36419953815715E-04
2024-11-08 23:04:22.282150,61,1.58564567726005E-18,2.20724605547459E-17,0.13270358573729,1.11257086168005E-17,1.25491244613251E-17,1.15716061004495E-17,9.95956214557503E-03,4.10616454834789E-17,1.20017568988765E-17,5.08586600203111E-17,6.32090825338787E-05,9.12405750851242E-18,2.32552031849055E-17,1.54139728500328E-17,2.42203058751925E-04
2024-11-08 23:05:56.557651,62,9.85268724246202E-18,2.34839079263383E-17,0.132628341525621,1.25694840780993E-17,1.09513218083176E-17,3.04369915836814E-17,9.96934658258669E-03,3.88630482901391E-17,1.18868924496923E-17,3.43148539571151E-17,6.72237283019217E-05,1.8346038667503E-17,1.99979522208212E-17,9.6804186718334E-18,2.45206438089291E-04
2024-11-08 23:08:18.532685,63,7.31836466427715E-18,2.87732778451285E-17,0.132535550100884,1.25331330548295E-17,1.51669247494163E-17,9.93438438476794E-18,9.98669059836017E-03,2.94545126662538E-17,1.02866797064062E-17,4.84118594761591E-17,6.94509229354966E-05,5.17190122242974E-18,2.43859911221095E-17,1.01107379490773E-17,2.45686016363515E-04
2024-11-08 23:10:11.036352,64,8.71427496135224E-18,3.07245764467317E-17,0.133906182721663,2.42941140982796E-18,1.32109192956509E-17,1.20011510756503E-17,0.0115058752190315,3.96416132228811E-17,6.73864416422952E-18,4.10825474731374E-17,1.16547309591015E-04,4.3546050014888E-18,2.43749603003626E-17,1.54730193094278E-17,2.25847664159812E-04
2024-11-09 13:39:16.850464,65,5.70561393270497E-18,1.72207118122534E-17,0.133841209467074,3.75726278469822E-18,1.64801394551491E-17,1.57537074173049E-17,0.0112926264521305,3.43991834237441E-17,1.32566437281694E-17,4.55697733097104E-17,4.33200164349799E-06,5.30142920512589E-18,1.3385064650982E-17,1.24020141656122E-17,2.52092973487279E-04
2024-11-09 13:41:24.576672,66,3.41523684332934E-18,1.9898375338207E-17,0.133799049068557,2.61953320349063E-17,9.93118149965828E-18,1.28782470136993E-17,0.0111511771829622,4.02747140751112E-17,7.21882203453128E-18,3.48314864766191E-17,7.21015508578995E-05,1.16821124662654E-17,1.83720196883856E-17,1.39299702514732E-17,2.68000049606474E-04
2024-11-09 13:43:29.257337,67,8.37546178245052E-18,4.19893394333002E-17,0.133757279716631,1.48730244655576E-17,1.11254874863312E-17,2.02837327616305E-17,0.0110328927957735,3.71353483082949E-17,2.28575856512107E-17,4.02314130938278E-17,1.26208965741411E-04,4.90761200667397E-18,2.39875340002698E-17,1.39326167463177E-17,2.76501526976895E-04
2024-11-09 13:45:06.186598,68,6.64073830647371E-18,4.71784572052677E-17,0.133705515631686,3.46566296458533E-17,1.66133088894592E-17,1.95466944457209E-17,0.0108976880771786,4.22154414172596E-17,1.25784345500375E-17,3.4175723801477E-17,1.90031010246411E-04,1.06800373968755E-17,2.11691855938825E-17,6.85516265611036E-18,2.87470282548171E-04
2024-11-09 13:46:47.405719,69,5.62429876976855E-18,2.93060408562948E-17,0.133648069420347,3.81453695574319E-18,6.42671306910559E-18,5.18401160505995E-18,0.010769017809429,4.04184143581791E-17,8.1340329445663E-18,4.2847768329997E-17,2.42585727510728E-04,4.30701619135097E-18,2.13597540857957E-17,1.26038563273962E-17,2.91693777197949E-04
2024-11-09 13:48:17.654938,70,1.21972744404619E-19,9.00872480996724E-18,0.133616028088291,2.68145011353353E-17,4.11918827391803E-18,2.82593331239324E-17,0.0106521934809058,4.01849953070423E-17,1.69657365432316E-17,4.08431252076454E-17,2.91620961271685E-04,1.0963466662815E-17,1.71263329429057E-17,1.63266822094106E-17,2.92429774580345E-04
2024-11-09 13:49:22.814137,71,1.7536970139953E-17,3.2476519346011E-17,0.133555634173484,3.01096980365132E-17,3.18072473799334E-18,8.41671656901518E-18,0.0105269467094812,3.81324367766543E-17,1.15395354668851E-17,4.39646789874428E-17,3.33087362508384E-04,1.47889416990409E-17,2.00871416467807E-17,1.56877033157808E-17,2.91386153097457E-04
2024-11-09 13:50:27.910608,72,9.0801931945661E-18,1.83414449018637E-17,0.133495600757439,8.32072186577756E-18,1.41146940994987E-17,8.02980652288533E-18,0.0103995138192393,5.10706863555661E-17,5.52654682413642E-18,4.02506593731947E-17,3.72586562974789E-04,1.42158270512148E-17,1.54063524630847E-17,9.76948927809152E-18,2.87910087195152E-04
2024-11-09 13:51:41.401743,73,3.75405002223106E-18,2.71200658778812E-17,0.133442130321866,8.50630163282564E-18,9.14963482965449E-18,1.12130819510246E-17,0.0102648268466758,3.96892634212066E-17,1.60742175791003E-17,3.72515636828215E-17,4.11887520309101E-04,3.58600482283184E-18,2.85829242334644E-17,1.67800686617267E-17,2.80762969262567E-04
2024-11-09 13:52:49.159719,74,9.35124373768748E-19,3.82448640954067E-17,0.133378437956627,2.90386026105846E-18,1.3955083102071E-17,1.31358534713899E-18,0.0101399480519098,3.98576925261768E-17,7.8711575694111E-18,4.47900730336365E-17,4.40130809644888E-04,8.12081509653207E-18,2.38977547539382E-17,1.08216875336607E-17,2.71217762257405E-04
2024-11-09 18:03:50.634712,75,2.64274279543342E-18,7.47582076501874E-18,0.133300457775702,8.83152697730419E-18,7.56790813054919E-18,9.10204611987113E-18,0.0100013951231844,3.83820264922395E-17,9.03598051109087E-18,4.15254190603088E-17,4.59386519974046E-04,8.54750465947931E-18,2.11108614563065E-17,1.05642117711265E-17,2.55932648180986E-04
2024-11-09 18:05:30.050576,76,9.48676900924816E-20,2.08110549843125E-17,0.133238386984989,1.39529803199792E-17,1.39666335233975E-17,2.04291912017665E-17,9.8698745842326E-03,2.92131848564246E-17,2.50248260918144E-18,3.67576813336456E-17,4.76721379659217E-04,3.95641932631706E-18,1.50993295669918E-17,1.21217749587571E-17,2.40850367935057E-04
2024-11-09 18:07:09.907403,77,9.22927099328286E-18,2.78091106807448E-17,0.133173673456959,9.45233349386529E-18,1.12707578044177E-17,2.7347123320811E-17,9.73753448559366E-03,4.11809613791706E-17,4.16701391331133E-18,4.45252096014696E-17,4.88084954284491E-04,5.69285764853908E-18,1.77598528126528E-17,1.66860453412866E-17,2.2395111787002E-04
2024-11-09 18:08:43.125338,78,3.02221355580334E-18,1.79069741401025E-17,0.133085546471308,2.3969463470374E-17,1.95397937622506E-17,1.06028603137916E-17,9.59442503513627E-03,3.24438511107643E-17,1.0216925259738E-17,4.11357607369613E-17,4.91537668480881E-04,4.50199021783081E-18,2.84406601242046E-17,1.32872323337076E-17,2.07789797156364E-04
2024-11-09 18:10:03.452205,79,2.68340037690162E-18,1.33278100113258E-17,0.133006636415264,3.58259048739463E-17,3.33038851266583E-17,2.06248084898894E-17,9.47720597459241E-03,3.39734160243676E-17,1.49752969564874E-17,3.53747246074055E-17,4.82016513223681E-04,8.69782216532893E-18,1.6976146423771E-17,8.98318343154894E-18,1.90070201987553E-04
2024-11-09 18:11:11.787705,80,1.56938264467277E-17,2.80183292235259E-17,0.132925509554917,2.44629015543103E-17,1.28162202572872E-17,1.21292548831851E-17,9.35025582354734E-03,3.42252818162756E-17,1.11578351332469E-17,3.43336635944573E-17,4.66185745529972E-04,8.73446656468778E-18,2.24671405258129E-17,1.08447633929581E-17,1.74717441173062E-04
2024-11-09 18:12:09.692017,81,6.78981610519047E-18,1.7397706329683E-17,0.132841396331691,2.18271329028098E-17,2.07529332957428E-17,1.86990792905697E-17,9.21939405430442E-03,3.11287763148292E-17,1.65979427272001E-17,3.90353576036206E-17,4.45951930296021E-04,4.00056392975072E-18,1.85344265135479E-17,8.85297037529989E-18,1.60733956724661E-04
2024-11-09 18:13:10.203738,82,2.80537312130624E-18,4.27405063617402E-17,0.132747362357856,1.25304615205448E-17,2.45599891997346E-17,2.208632869723E-17,9.10641292994332E-03,4.80672321511241E-17,9.31150383227177E-18,3.27399906617467E-17,4.11816048472424E-04,2.25386131972943E-18,2.81416910269313E-17,1.35749683116821E-17,1.50250836917423E-04
2024-11-09 18:14:05.717301,83,1.65340831304039E-18,8.31088378958768E-18,0.132668125663367,2.3030903428682E-17,1.01076222554265E-17,1.53925758729221E-17,9.01661670375828E-03,2.90847974228585E-17,7.06021012999E-18,3.02927400847528E-17,3.67776312998392E-04,1.45251409498048E-17,2.29499846764579E-17,1.62288690771472E-17,1.43165790887542E-04
2024-11-09 18:15:04.913834,84,7.22349697418467E-18,2.63825074158377E-18,0.132559366250144,2.55933485153023E-17,2.14714434525476E-17,3.91158557769219E-18,8.91857949162487E-03,3.62451773995963E-17,1.14751052214495E-17,4.25003348323288E-17,3.20752842838689E-04,7.26470694325968E-18,1.85615182394216E-17,1.55460236799211E-17,1.39353078911368E-04
2024-11-09 18:16:07.834256,85,6.83047368665868E-18,2.02448425673524E-17,0.132460417937376,3.12112119788814E-17,2.16570630908995E-17,1.42420524292188E-17,8.80900223631602E-03,3.64371362349917E-17,1.52163817902136E-17,2.57210825976349E-17,2.84243459621967E-04,1.08282184034531E-17,2.06164469580762E-17,1.1787865712589E-17,1.44230675637844E-04
2024-11-09 18:17:10.129894,86,3.9979955110403E-18,1.46623359935278E-17,0.132359489587036,9.70870697202384E-18,1.67731966940664E-17,2.11155948852469E-17,8.75051363300671E-03,4.48899540789948E-17,5.2513196907226E-18,4.25166754646921E-17,2.22286854160355E-04,8.03637670590994E-18,2.8490486889712E-17,1.85013467086717E-17,1.49036951788796E-04
2024-11-09 18:18:09.055800,87,2.22261445359528E-18,2.39798992037458E-17,0.132242264128987,1.78045526004096E-17,1.75949094564431E-17,3.1373195364275E-17,8.66231552380428E-03,4.54908899925915E-17,4.68385064614232E-18,3.46323228258747E-17,1.82493437355591E-04,7.22474019567847E-18,1.7196140326792E-17,1.21457325979397E-17,1.63132093351448E-04
2024-11-09 18:19:09.752031,88,7.33191719143322E-18,1.76516498226423E-17,0.132130470983603,2.43342891800164E-17,9.18792531396665E-18,1.34768365486028E-17,8.5975834251486E-03,3.58502742692076E-17,1.27407211919112E-17,3.16890976380851E-17,1.38181677493396E-04,1.90299817190349E-17,2.09531940647202E-17,1.58928932741851E-17,1.7963586392399E-04
2024-11-09 18:20:07.536050,89,1.92445885616177E-17,2.22482891823373E-17,0.132017558306209,8.13395663879945E-18,1.29393842192366E-17,1.95283228144801E-17,8.55681377060893E-03,3.6725918636014E-17,2.20524995102556E-17,3.14617939946713E-17,8.88546981795552E-05,7.50602132987489E-18,2.86421421125032E-17,1.11125344760864E-17,1.95158055548046E-04
2024-11-09 18:21:09.550942,90,4.82469966756049E-18,1.63833795090112E-17,0.13189746712494,1.73724901115404E-17,1.49457933687635E-17,2.40852800661624E-17,8.51669556852156E-03,3.32859776397373E-17,1.2219398522095E-17,5.15021200069964E-17,5.35782028699642E-05,5.12558477958519E-18,1.44494167318705E-17,1.22173828182732E-17,2.14625687207185E-04
2024-11-09 18:22:10.681264,91,8.37546178245052E-18,6.36713239790062E-18,0.131764557381011,1.05172223837401E-17,3.0307682627368E-17,1.73733806004813E-17,8.4980977327271E-03,3.40350864369884E-17,2.23911946689247E-17,4.15119773206549E-17,1.17286214062351E-05,1.04182403305481E-17,1.59220025727859E-17,1.2477221011409E-17,2.29621746888619E-04
2024-11-09 18:23:09.708862,92,9.24282352043893E-18,2.59356797429191E-17,0.13164316434655,1.35760328313952E-17,1.78984560602832E-17,2.07073687025341E-17,8.48357462536897E-03,3.78740662499375E-17,8.00216119786165E-18,4.38534749975084E-17,9.08175419509096E-06,8.37366938843547E-18,1.91542050028124E-17,1.24723834322139E-17,2.45179207409494E-04
2024-11-09 18:24:16.334773,93,3.11708124589583E-19,3.52345442086755E-17,0.131517935194952,1.3150275043198E-17,2.43621026744046E-17,1.16230627209003E-17,8.48843370536936E-03,4.66301481920391E-17,1.49463127046131E-17,4.82138382794067E-17,2.70868766564432E-05,2.25143199281331E-18,3.36707599282441E-17,1.57198042889105E-17,2.53967669471267E-04
